r (A),R (A),Theta,Element,Interface Facet,Surface Facet
10.4,,122.1,Sc,,
12.4,,67.4,Ti,,
13.5,,84.1,V,,
14.3,,80.5,Cr,,
15,,125.8,Fe,"(2, 1, 1)",
15.6,,93,Co,,
17.4,,97.9,Ni,,
19.2,,133.8,Cu,,
21.4,,157.8,Zn,"(0, 2, 3)",
22.9,,132.8,Sc,"[2,1,3]",
23,,155.7,Ti,,
23.5,,130.3,V,,
23.5,,132,Cr,,
24.8,,84.3,Fe,,
24.9,,96.5,Co,,
24.9,,132.8,Ni,,
26,,67,Cu,,
27,,83.7,Zn,,
29.8,,88.3,Ag,,"(1,1,1)"
32.8,,84.2,Ag,,
33.2,,84.5,Ag,,
33.4,,118,Ag,,
33.5,,64.6,Ag,,"[0,2,0]"
34.1,,128,Ag,,
35.7,,76.1,Ag,,
36.3,,117.5,Ag,,
36.9,,123.9,Ag,,
37.2,,135.7,Sc,,
37.6,,135.9,Ti,,
39.2,,100.3,V,,
39.8,,146.3,Cr,,
41.7,,83.6,Fe,,
41.9,,113.3,Co,,
42.7,,154.1,Ni,,
43.5,,65,Cu,,
43.5,,151,Zn,,
43.5,,119.4,Ag,,
44.2,,66.1,Ag,,
44.8,,135.2,Ag,,
49.9,,87.9,Ag,,
50.2,,91.2,Sc,,
51.8,,116.3,Ti,,
52.6,,105.2,V,,
55.2,,80.4,Cr,,
57,,153.2,Fe,,
60,,151.1,Co,,
60.6,,82.4,Ni,,
62.7,,148,Cu,,
63.1,,75.7,Zn,,
63.1,,63,Ag,,
63.4,,72.6,Ag,,
63.9,,133.9,Ag,,
63.9,,143.8,Ag,,
65.9,,117.5,Ag,,
66.9,,140.7,Ag,,
67.5,,139.4,Sc,,
67.9,,111.4,Ti,,
70.1,,134.6,V,,
71.2,,93.7,Cr,,
71.7,,80,Fe,,
77.2,,150.1,Co,,
78.4,,106.9,Ni,,
79.2,,101.3,Cu,,
79.5,,65.7,Zn,,
81.2,,78.9,Ag,,
82,,97.6,Ag,,
82.6,,93.4,Ag,,
83.1,,85.4,Ag,,
83.4,,139.9,Ag,,
83.5,,133.7,Ag,,
84.4,,114.7,Ag,,
85,,150.9,Ag,,
85.2,,83.5,Ag,,
86.5,,132.2,Ag,,
87.1,,74.8,Sc,,
87.1,,151.1,Ti,,
87.7,,142,V,,
89.7,,128.8,Cr,,
91.7,,122.3,Fe,,
92.8,,155.7,Co,,
92.8,,76.1,Ni,,
93.7,,140.1,Cu,,
95.4,,89.1,Zn,,
101.2,,123.5,Ag,,
102.4,,116.7,Ag,,
102.6,,100.4,Ag,,
104.8,,110.2,Ag,,
105.3,,134.7,Ag,,
106.7,,60.8,Ag,,
107.1,,130.9,Ag,,
107.2,,118.6,Ag,,
111.1,,77.7,Sc,,
111.6,,61.9,Ti,,
112.6,,60.2,V,,
115.2,,159.5,Cr,,
118.8,,114.8,Fe,,
119.6,,91.2,Co,,
121.1,,82.1,Ni,,
121.6,,143.9,Cu,,
122.9,,69.1,Zn,,
124.5,,133.8,Ag,,
124.7,,100.9,Ag,,
125.5,,64.8,Ag,,
125.5,,61.7,Ag,,
126,,84.4,Ag,,
127,,156.7,Ag,,
128.3,,127.8,Ag,,
131.6,,87.6,Ag,,
132,,155.8,Ag,,
134.8,,96.2,Ag,,
136.8,,120.9,Ag,,
137.9,,144.1,Ag,,
141.7,,131.4,Ag,,
143,,112.1,Ag,,
144,,67.4,Ag,,
145,,119.3,Ag,,
146.1,,110.6,Ag,,
150,,79.7,Ag,,
150.8,,158.9,Ag,,
151,,147.3,Ag,,
151.4,,143.1,Ag,,
154.2,,86.3,Ag,,
154.6,,65.7,Ag,,
158.8,,125.8,Ag,,
159,,113.5,Ag,,
159.4,,134.1,Ag,,
160.6,,154.6,Ag,,
161.1,,155.7,Ag,,
161.4,,145.7,Ag,,
161.9,,136.6,Ag,,
162,,121.8,Ag,,
163.9,,79,Ag,,
168.3,,74.6,Ag,,
169,,93.5,Ag,,
169.7,,120.2,Ag,,
169.8,,84.3,Ag,,
175.8,,112.2,Ag,,
176.2,,155.2,Ag,,
176.9,,153,Ag,,
177.2,,108.3,Ag,,
179.1,,129,Ag,,
179.1,,138.7,Ag,,
179.2,,68,Ag,,
179.9,,65.7,Ag,,
180.5,,148.9,Ag,,
182.1,,74.3,Ag,,
182.7,,78,Ag,,
182.7,,77.1,Ag,,
183.4,,118.4,Ag,,
185.6,,67.1,Ag,,
186.3,,86.4,Ag,,
187,,87.9,Ag,,
187.9,,153,Ag,,
189.2,,101.3,Ag,,
189.9,,137.6,Ag,,
190.2,,89.6,Ag,,
191.2,,136.5,Ag,,
192.2,,93,Ag,,
192.8,,65.1,Ag,,
193.7,,67.3,Ag,,
194.7,,65.2,Ag,,
195.4,,142.9,Ag,,
195.7,,137.8,Ag,,
196.5,,97.7,Ag,,
197.8,,100.7,Ag,,
200.6,,81.6,Ag,,
200.8,,83.8,Ag,,
201.7,,110.8,Ag,,
202.1,,87.9,Ag,,
203,,73.6,Ag,,
204.2,,83.9,Ag,,
205.6,,141.8,Ag,,
206.2,,134.5,Ag,,
206.4,,102.5,Ag,,
206.6,,121.3,Ag,,
207,,75.3,Ag,,
208.4,,64.2,Ag,,
212.4,,115.1,Ag,,
212.8,,110.9,Ag,,
214.6,,91.6,Ag,,
215.8,,149.2,Ag,,
216.3,,96.2,Ag,,
218.4,,131.8,Ag,,
220.2,,147.5,Ag,,
221.2,,137.1,Ag,,
221.5,,120.9,Ag,,
222.3,,81.2,Ag,,
223.8,,62.1,Ag,,
225.3,,68.1,Ag,,
225.4,,98.5,Ag,,
226.8,,100.4,Ag,,
227.7,,93.3,Ag,,
230.4,,75.8,Ag,,
234.8,,156.8,Ag,,
235.3,,75.3,Ag,,
235.9,,69.6,Ag,,
236.7,,131.5,Ag,,
239.6,,76.7,Ag,,
240.7,,96.5,Ag,,
242.2,,119.5,Ag,,
245.1,,89.6,Ag,,
247.8,,129.1,Ag,,
250.2,,60.9,Ag,,
251,,155.2,Ag,,
251.6,,80.8,Ag,,
253.5,,149.7,Ag,,
254.3,,139.4,Ag,,
256.6,,83,Ag,,
256.6,,103.4,Ag,,
257.1,,136,Ag,,
259.4,,140.4,Ag,,
259.5,,83.2,Ag,,
259.8,,112.4,Ag,,
259.8,,135.1,Ag,,
260.7,,110.3,Ag,,
261.5,,139.9,Ag,,
266.4,,93.4,Ag,,
268.4,,156,Ag,,
269.1,,71.2,Ag,,
269.1,,90.5,Ag,,
270,,123.6,Ag,,
270.2,,143.5,Ag,,
270.4,,84.5,Ag,,
270.5,,67.1,Ag,,
273.2,,147.9,Ag,,
273.8,,154.6,Ag,,
274.5,,92.9,Ag,,
274.6,,71.2,Ag,,
275.8,,104.8,Ag,,
276.1,,78.4,Ag,,
281.8,,135.1,Ag,,
282.3,,79.9,Ag,,
283.7,,145.5,Ag,,
283.8,,125.1,Ag,,
288,,112.1,Ag,,
288.5,,73.4,Ag,,
289.4,,107.4,Ag,,
289.8,,91.2,Ag,,
290.1,,117.6,Ag,,
291.1,,68.8,Ag,,
292.1,,107.5,Ag,,
295.7,,150.1,Ag,,
295.7,,137.9,Ag,,
296,,60.1,Ag,,
296.4,,103.9,Ag,,
296.5,,68.4,Ag,,
296.7,,153.4,Ag,,
297.3,,62.8,Ag,,
297.3,,76.3,Ag,,
297.5,,91.6,Ag,,
299.8,,133.3,Ag,,
300.3,,106.2,Ag,,
300.9,,110.4,Ag,,
301.8,,135.3,Ag,,
302.1,,94.9,Ag,,
302.7,,153.6,Ag,,
303.7,,75.8,Ag,,
304.5,,147.6,Ag,,
304.5,,151.5,Ag,,
310,,129.5,Ag,,
310.1,,123.5,Ag,,
311,,104,Ag,,
313,,124.9,Ag,,
313.1,,116.2,Ag,,
313.2,,99.9,Ag,,
313.6,,158.5,Ag,,
314.2,,88,Ag,,
314.6,,64.7,Ag,,
315.4,,77.7,Ag,,
318.3,,154.8,Ag,,
321.2,,73.1,Ag,,
321.3,,78,Ag,,
323.8,,115,Ag,,
325,,93.8,Ag,,
327.6,,87.3,Ag,,
328,,100.2,Ag,,
329.2,,149,Ag,,
329.7,,68.4,Ag,,
329.9,,94.9,Ag,,
331.2,,153.5,Ag,,
332,,146.8,Ag,,
333.4,,120,Ag,,
336.2,,111,Ag,,
339,,140.5,Ag,,
339.1,,100.6,Ag,,
339.6,,103.8,Ag,,
341.9,,84.8,Ag,,
342,,96.9,Ag,,
344.4,,107,Ag,,
345.4,,112.4,Ag,,
345.9,,115.3,Ag,,
346.9,,157.4,Ag,,
346.9,,144.6,Ag,,
349.2,,118.7,Ag,,
349.4,,106.3,Ag,,
351,,76.8,Ag,,
351.3,,65.4,Ag,,
351.3,,127.7,Ag,,
356.7,,110.5,Ag,,
358.4,,136.5,Ag,,
358.6,,150,Ag,,
358.9,,149.6,Ag,,
358.9,,100.5,Ag,,
359.8,,93.3,Ag,,
361,,93.8,Ag,,
362.7,,103.6,Ag,,
364.4,,112.7,Ag,,
364.7,,138.2,Ag,,
365.6,,109.9,Ag,,
366.1,,116.5,Ag,,
366.5,,71.2,Ag,,
366.7,,73.4,Ag,,
367.5,,149.9,Ag,,
369.2,,60.8,Ag,,
369.4,,110.6,Ag,,
370.3,,118.9,Ag,,
371.7,,125.5,Ag,,
371.7,,109.4,Ag,,
372.6,,124.8,Ag,,
373,,102.4,Ag,,
373.7,,144,Ag,,
374.1,,155.2,Ag,,
374.5,,158.8,Ag,,
376.2,,86.3,Ag,,
377,,136.7,Ag,,
378.2,,97.6,Ag,,
378.8,,105,Ag,,
379.3,,135.9,Ag,,
379.9,,93.7,Ag,,
383.3,,86.6,Ag,,
383.4,,117.9,Ag,,
383.8,,124.7,Ag,,
383.9,,144.5,Ag,,
385.1,,126.9,Ag,,
386.1,,147.4,Ag,,
388.2,,103.7,Ag,,
388.5,,140.9,Ag,,
388.8,,156.6,Ag,,
391.3,,118.3,Ag,,
392.5,,88.9,Ag,,
392.6,,81.3,Ag,,
392.6,,115.7,Ag,,
393.2,,122,Ag,,
394.5,,156.6,Ag,,
395.7,,61,Ag,,
396.8,,147.9,Ag,,
399,,112,Ag,,
399.4,,88.7,Ag,,
400.3,,116.1,Ag,,
401.5,,88.4,Ag,,
402.7,,153.2,Ag,,
403.8,,79,Ag,,
404.5,,136.6,Ag,,
404.9,,152.9,Ag,,
409.9,,159.8,Ag,,
410.2,,101,Ag,,
410.6,,86.6,Ag,,
410.8,,100.4,Ag,,
416.5,,119.8,Ag,,
419.9,,85.7,Ag,,
420.4,,132.3,Ag,,
421.9,,103.3,Ag,,
422.4,,87.6,Ag,,
422.6,,113.3,Ag,,
422.7,,100.6,Ag,,
423.2,,90.1,Ag,,
423.4,,83.8,Ag,,
424.3,,64.5,Ag,,
425.5,,112.6,Ag,,
427.4,,122,Ag,,
427.5,,136.3,Ag,,
428,,149.2,Ag,,
429.8,,95.5,Ag,,
430.1,,69.9,Ag,,
430.1,,132.5,Ag,,
430.4,,143,Ag,,
432.4,,112.9,Ag,,
433.2,,103.4,Ag,,
436,,93.6,Ag,,
436.5,,108.9,Ag,,
437.6,,92.3,Ag,,
437.6,,82.8,Ag,,
438.8,,98,Ag,,
439.9,,158.4,Ag,,
444.1,,85,Ag,,
444.6,,111.4,Ag,,
445.9,,157.7,Ag,,
446.2,,114.9,Ag,,
447.8,,113.8,Ag,,
447.9,,129.2,Ag,,
448.2,,115.8,Ag,,
448.8,,106.9,Ag,,
449.5,,97.1,Ag,,
457,,109.7,Ag,,
457.6,,106.5,Ag,,
458,,114.7,Ag,,
458.1,,69.5,Ag,,
459.6,,144.7,Ag,,
459.7,,89.9,Ag,,
460,,87.7,Ag,,
461.4,,154.2,Ag,,
461.8,,87.2,Ag,,
462.1,,123,Ag,,
463.8,,144.3,Ag,,
465.7,,127.4,Ag,,
466.3,,153.6,Ag,,
466.8,,140.1,Ag,,
467.5,,88.1,Ag,,
468.9,,102.1,Ag,,
471.1,,155.7,Ag,,
472.2,,107.4,Ag,,
472.3,,139.4,Ag,,
472.8,,83.9,Ag,,
473.2,,86.2,Ag,,
473.7,,102.7,Ag,,
473.9,,99.1,Ag,,
474.1,,61.4,Ag,,
474.9,,91.5,Ag,,
478.8,,60.2,Ag,,
479.5,,66,Ag,,
481.4,,81.6,Ag,,
481.6,,144.6,Ag,,
482.2,,116.8,Ag,,
483,,136,Ag,,
483.2,,62.4,Ag,,
484.3,,114.4,Ag,,
485.5,,98.1,Ag,,
486.2,,74.9,Ag,,
489.8,,112.8,Ag,,
490.1,,124.9,Ag,,
490.1,,79.6,Ag,,
490.5,,160,Ag,,
490.8,,72.7,Ag,,
493.4,,112.8,Ag,,
493.6,,154.6,Ag,,
494.4,,96.3,Ag,,
497.9,,75.9,Ag,,
498.2,,147.2,Ag,,
500.4,,60.4,Ag,,
501.6,,142,Ag,,
501.8,,136.3,Ag,,
503.3,,119.2,Ag,,
504.2,,68.5,Ag,,
504.6,,147.2,Ag,,
506.8,,123.1,Ag,,
508.8,,75.9,Ag,,
509.7,,150.6,Ag,,
510.1,,104.2,Ag,,
510.3,,143.5,Ag,,
510.6,,65.5,Ag,,
512.1,,113.7,Ag,,
512.5,,115.7,Ag,,
512.6,,128.8,Ag,,
516.4,,157.3,Ag,,
519.4,,93.3,Ag,,
519.5,,158.3,Ag,,
520.5,,86.3,Ag,,
521.3,,116.7,Ag,,
521.3,,92,Ag,,
521.6,,85.2,Ag,,
522.4,,122.9,Ag,,
523.3,,101.1,Sc,,
523.8,,66.4,Ti,,
525,,159.8,V,,
525.9,,102.2,Cr,,
528,,69.4,Fe,,
531.5,,99.9,Co,,
531.7,,66.6,Ni,,
532.2,,83.8,Cu,,
534.3,,133.9,Zn,,
535.4,,63.6,Ag,,
535.9,,102.4,Ag,,
536.7,,70.1,Ag,,
540.1,,141.1,Ag,,
540.4,,119.6,Ag,,
541.2,,121.8,Ag,,
547.1,,135.3,Ag,,
547.9,,151.7,Ag,,
548.1,,78.3,Ag,,
548.7,,79.7,Ag,,
550.1,,92,Ag,,
551.2,,78.8,Ag,,
552.3,,76.5,Ag,,
553.1,,69.4,Ag,,
553.3,,115.3,Ag,,
555,,141.9,Ag,,
555.1,,114.1,Ag,,
557.7,,65.6,Ag,,
558.4,,152,Ag,,
558.8,,147.2,Ag,,
561.1,,130.1,Ag,,
561.6,,61.1,Ag,,
561.9,,100.5,Ag,,
561.9,,77.7,Ag,,
562,,110.2,Ag,,
563.7,,65.2,Ag,,
564.5,,63.5,Ag,,
566.6,,127.6,Ag,,
567.1,,81,Ag,,
567.4,,140.2,Ag,,
568,,73.6,Ag,,
570.9,,67,Ag,,
572.9,,118.6,Ag,,
574.3,,101.5,Ag,,
574.9,,116,Ag,,
577.7,,151.5,Ag,,
578.5,,85.8,Ag,,
580.4,,99.9,Ag,,
580.8,,149.8,Ag,,
582.8,,130.9,Ag,,
583.9,,111.4,Ag,,
584.2,,98.9,Ag,,
584.9,,119.9,Ag,,
587.2,,150.9,Ag,,
589.2,,77.8,Ag,,
589.7,,156.6,Ag,,
590.2,,63,Ag,,
590.8,,61.2,Ag,,
591,,145.7,Ag,,
592.2,,122.9,Ag,,
592.5,,119.5,Ag,,
592.9,,94.7,Ag,,
594.6,,106.4,Ag,,
595.1,,94.1,Ag,,
595.9,,84.4,Ag,,
596.3,,69,Ag,,
597.8,,124.5,Sc,,
599.3,,135.7,Ti,,
599.5,,96.4,V,,
600,,132.6,Cr,,
600.1,,89.6,Fe,,
602,,76.4,Co,,
603.6,,134.7,Ni,,
604.4,,102.2,Cu,,
604.9,,143.2,Zn,,
605,,137.7,Ag,,
608.5,,157,Ag,,
609.6,,130.1,Ag,,
612,,112.6,Ag,,
612.1,,152.6,Ag,,
612.4,,75.3,Ag,,
613.1,,76.8,Ag,,
613.7,,109.2,Ag,,
613.8,,94.6,Ag,,
618.5,,85.4,Ag,,
619.5,,82.3,Ag,,
622.2,,159.9,Ag,,
622.6,,111.6,Ag,,
623.9,,93.7,Ag,,
623.9,,72.3,Ag,,
624.4,,132.7,Ag,,
624.9,,88.2,Ag,,
626.3,,89.1,Ag,,
626.5,,99.7,Ag,,
629.6,,90,Ag,,
629.6,,150.4,Ag,,
630.6,,121.1,Ag,,
631.9,,154.6,Ag,,
632.5,,92.8,Ag,,
634.4,,74.6,Ag,,
635.3,,134.8,Ag,,
635.4,,148.6,Ag,,
635.6,,142,Ag,,
635.6,,154.5,Ag,,
635.8,,60.3,Ag,,
636,,87.3,Ag,,
638.7,,107,Ag,,
639,,74,Ag,,
639.3,,114.2,Ag,,
641.1,,129.3,Ag,,
641.8,,96.1,Ag,,
642.3,,68.9,Sc,,
643.2,,137.9,Ti,,
645,,62.1,V,,
646.1,,114.9,Cr,,
647.4,,122.4,Fe,,
647.9,,98.3,Co,,
648.5,,68.3,Ni,,
650.6,,99.7,Cu,,
650.8,,96.8,Zn,,
651.9,,103.6,Ag,,
653,,86.9,Ag,,
656.4,,70.6,Ag,,
657.5,,143,Ag,,
658.2,,95.4,Ag,,
660.4,,97.7,Ag,,
661.4,,132,Ag,,
665.6,,60.3,Ag,,
666.8,,85.8,Ag,,
667.9,,69.6,Ag,,
668.5,,137.8,Ag,,
669,,107.5,Ag,,
669.7,,140.6,Ag,,
671.6,,63.4,Ag,,
674.2,,66,Ag,,
674.7,,129.5,Ag,,
678.1,,132.8,Ag,,
680.1,,83.1,Ag,,
680.5,,97.8,Ag,,
680.6,,107.7,Ag,,
681.7,,122.5,Ag,,
682,,101.1,Ag,,
682.5,,105,Ag,,
683.8,,150.8,Ag,,
684.1,,153.6,Ag,,
685.3,,120.5,Ag,,
686.2,,110.7,Ag,,
688.1,,137.2,Ag,,
689.3,,76,Ag,,
691.1,,144.8,Ag,,
693.3,,149.7,Ag,,
693.6,,80.2,Ag,,
694.6,,114.3,Ag,,
694.9,,136.2,Ag,,
696,,115.9,Ag,,
697.5,,77.4,Ag,,
697.5,,82.8,Ag,,
698.6,,133,Ag,,
699.1,,139.6,Ag,,
700.7,,71.7,Ag,,
704,,149.6,Ag,,
704.6,,151,Ag,,
704.8,,111.4,Ag,,
710,,82,Ag,,
712,,96.8,Ag,,
712.5,,135.4,Ag,,
717.1,,86.2,Ag,,
719.2,,155.3,Ag,,
719.8,,91.5,Ag,,
719.8,,64.1,Ag,,
721.5,,64.2,Ag,,
722.1,,60.5,Ag,,
724.5,,70.5,Ag,,
724.5,,110,Ag,,
725,,149.7,Ag,,
726.3,,92.1,Ag,,
726.8,,121.9,Ag,,
729.7,,90.4,Ag,,
730,,102.5,Sc,,
730.1,,96.6,Ti,,
730.4,,109.7,V,,
731,,85.8,Cr,,
731.2,,145.1,Fe,,
733.8,,156.9,Co,,
734.1,,87.4,Ni,,
740.5,,86.8,Cu,,
742.1,,60.9,Zn,,
742.3,,106.2,Ag,,
744,,159.3,Ag,,
745.1,,110,Ag,,
745.1,,144.1,Ag,,
747.1,,142.8,Ag,,
747.5,,146.2,Ag,,
748.2,,78,Ag,,
749.5,,95.7,Ag,,
751.2,,116.5,Ag,,
751.4,,149.3,Ag,,
752.1,,141,Ag,,
752.9,,152.5,Ag,,
753.4,,143.1,Ag,,
753.7,,158.1,Ag,,
754.4,,150,Ag,,
754.5,,135.4,Ag,,
754.7,,113.4,Ag,,
755.1,,113.5,Ag,,
756.5,,60.6,Ag,,
757.5,,87.5,Ag,,
757.8,,131.5,Ag,,
759.3,,122.9,Ag,,
759.9,,81.5,Ag,,
760.4,,132.2,Ag,,
761.5,,139.2,Ag,,
766.5,,148.4,Ag,,
767.9,,75.5,Ag,,
768.6,,148.3,Ag,,
768.7,,154.7,Ag,,
768.9,,96.1,Ag,,
771.1,,114.5,Ag,,
771.4,,120.2,Ag,,
771.8,,101,Ag,,
771.8,,76.3,Ag,,
773.1,,155.8,Ag,,
773.2,,70.5,Ag,,
773.8,,121.5,Ag,,
775.9,,129.6,Ag,,
776.1,,111.6,Ag,,
776.4,,121.3,Ag,,
777.3,,118.7,Ag,,
777.8,,125.2,Ag,,
777.9,,114.8,Ag,,
778.1,,95.8,Ag,,
778.1,,66.3,Ag,,
779,,94.4,Ag,,
779.4,,126.8,Ag,,
780.8,,72.1,Ag,,
781.2,,95.7,Ag,,
782,,89.9,Ag,,
784.7,,65.2,Ag,,
786.5,,102.6,Ag,,
787.3,,69.1,Ag,,
787.8,,131.7,Ag,,
788.5,,86.2,Ag,,
788.8,,68.6,Ag,,
789.5,,150.6,Ag,,
789.7,,112.5,Ag,,
790,,154.2,Ag,,
790.8,,71.8,Ag,,
792.2,,102.1,Ag,,
792.6,,73.3,Ag,,
793.6,,70.3,Ag,,
794.1,,122.2,Ag,,
794.4,,80.9,Ag,,
796.5,,140.7,Ag,,
796.8,,135.4,Sc,,
797.3,,86.4,Ti,,
797.8,,142.3,V,,
798.8,,126.8,Cr,,
798.9,,139.3,Fe,,
800.3,,116.2,Co,,
800.8,,100.2,Ni,,
802.1,,155.4,Cu,,
802.4,,120.1,Zn,,
802.4,,79.3,Ag,,
803,,155.7,Ag,,
804.7,,111.6,Ag,,
806.8,,60.2,Ag,,
809.4,,135,Ag,,
810.7,,113.6,Ag,,
811.1,,72.5,Ag,,
811.2,,125.5,Ag,,
812.6,,94.8,Ag,,
812.9,,99.8,Ag,,
813,,99.9,Ag,,
814.5,,85.6,Ag,,
815.6,,69.3,Ag,,
815.7,,67.6,Ag,,
818.7,,101.7,Ag,,
818.8,,138.9,Sc,,
818.9,,71,Ti,,
820,,67.4,V,,
820.8,,85.3,Cr,,
820.9,,149.4,Fe,,
822.3,,142.8,Co,,
822.7,,106.8,Ni,,
824.1,,150.1,Cu,,
825.7,,118.2,Zn,,
826.2,,98.3,Ag,,
828.5,,148.8,Ag,,
828.7,,94.7,Ag,,
829,,107.5,Ag,,
830.7,,117.2,Ag,,
831.2,,111.6,Ag,,
833.9,,126.2,Ag,,
840.4,,156.9,Ag,,
840.6,,107.4,Ag,,
841.9,,139.7,Ag,,
842.8,,114.6,Ag,,
842.8,,71.8,Ag,,
842.8,,150.4,Ag,,
844.2,,135.6,Ag,,
844.3,,116.5,Ag,,
848,,135.7,Sc,,
848.1,,111.7,Ti,,
849.3,,114.8,V,,
850.3,,66,Cr,,
851.7,,132.9,Fe,,
852.4,,94.3,Co,,
854.6,,140.4,Ni,,
856.3,,83.9,Cu,,
856.8,,111.2,Zn,,
857.9,,131.8,Ag,,
858.1,,146.8,Ag,,
858.8,,143.7,Ag,,
858.9,,82.1,Ag,,
859.3,,101.2,Ag,,
861.4,,143.2,Ag,,
862.6,,145.5,Ag,,
864,,144.3,Ag,,
864.3,,90.7,Ag,,
865,,77.5,Ag,,
865.5,,61.4,Ag,,
867.2,,148.9,Ag,,
867.9,,142.7,Ag,,
869.1,,73.5,Ag,,
869.8,,100.9,Ag,,
870.1,,152.9,Ag,,
870.8,,84.1,Ag,,
871.5,,72.5,Ag,,
873.3,,112,Ag,,
873.5,,85.5,Sc,,
875.4,,71.6,Ti,,
878.1,,102.3,V,,
878.5,,64.9,Cr,,
879.3,,145.6,Fe,,
880.6,,72.5,Co,,
881.7,,102.8,Ni,,
883.3,,135.9,Cu,,
884.9,,65.7,Zn,,
885.5,,112.7,Ag,,
887,,124.2,Ag,,
888.1,,86.6,Ag,,
890.1,,87,Ag,,
890.4,,98.9,Ag,,
890.9,,86.2,Ag,,
893.2,,81.4,Ag,,
895,,109.4,Ag,,
895.6,,147.1,Ag,,
896.8,,157.4,Ag,,
897.4,,79.7,Ag,,
898.4,,119.8,Ag,,
898.7,,157.8,Ag,,
900.5,,108,Ag,,
900.7,,103.5,Ag,,
901.2,,101.4,Ag,,
901.4,,102.1,Ag,,
901.4,,75.2,Sc,,
902.5,,141.8,Ti,,
903.1,,108.8,V,,
903.3,,62.5,Cr,,
905.1,,102.4,Fe,,
905.3,,150.5,Co,,
906.1,,114.7,Ni,,
909,,66,Cu,,
909.7,,133.4,Zn,,
910.5,,149.1,Ag,,
911.8,,108.5,Ag,,
912.3,,71.7,Ag,,
913.4,,113.4,Ag,,
913.8,,67.4,Ag,,
914.8,,99.4,Ag,,
915.6,,68,Ag,,
918,,141,Ag,,
920.3,,156.3,Ag,,
920.5,,66.7,Ag,,
920.8,,142.2,Ag,,
921.1,,154,Ag,,
922.5,,151,Sc,,
923,,93.7,Ti,,
923.2,,114.7,V,,
923.9,,114.6,Cr,,
924.6,,78.4,Fe,,
924.8,,60,Co,,
925.5,,128.8,Ni,,
927.3,,146.3,Cu,,
928.9,,117.8,Zn,,
929.1,,85.3,Ag,,
930.8,,137.4,Ag,,
931.8,,114.5,Ag,,
933.8,,79.1,Ag,,
934,,118.5,Ag,,
934.7,,156.6,Ag,,
934.7,,67.9,Ag,,
935.8,,91.5,Ag,,
936.2,,100.3,Ag,,
937.7,,142.8,Ag,,
938,,71.8,Ag,,
938.8,,88.3,Ag,,
939.6,,105.5,Ag,,
939.9,,103.8,Ag,,
940.1,,127.4,Ag,,
940.1,,92,Sc,,
941.5,,90.4,Ti,,
943.1,,60,V,,
943.9,,68.6,Cr,,
948.9,,83.9,Fe,,
949.9,,152.6,Co,,
950.3,,105.9,Ni,,
950.3,,146.5,Cu,,
950.5,,126.1,Zn,,
951.3,,136.1,Ag,,
951.5,,82.4,Ag,,
952.5,,81.7,Ag,,
953,,126.7,Ag,,
956.3,,137.1,Ag,,
956.9,,144.9,Ag,,
958.1,,96.5,Ag,,
959.9,,72.4,Ag,,
961.3,,78.6,Ag,,
961.5,,113.5,Ag,,
961.9,,146.2,Ag,,
962,,67.6,Ag,,
962,,136.8,Ag,,
964,,148.2,Ag,,
964.2,,94.5,Ag,,
965.9,,121.3,Ag,,
966.4,,69.4,Sc,,
966.8,,67.4,Ti,,
968.7,,153.1,V,,
969.9,,131.1,Cr,,
975.9,,64.1,Fe,,
980.1,,83.4,Co,,
980.7,,64.8,Ni,,
982.9,,156.2,Cu,,
983.2,,154.6,Zn,,
984.3,,113.4,Ag,,
985.2,,118.9,Ag,,
985.2,,81,Ag,,
985.8,,128.7,Sc,,
988.2,,92,Ti,,
988.8,,141.3,V,,
992.2,,82,Cr,,
993.1,,121.8,Fe,,
994.8,,149,Co,,
996.1,,122.7,Ni,,
996.2,,66.1,Cu,,
997.4,,64.9,Zn,,
997.5,,149.8,Ag,,
997.8,,85.5,Ag,,
999.2,,65.1,Ag,,
999.3,,86.1,Ag,,
